record_scope,service,kind,region,resource_id,arn,name,july_cost_usd,lifecycle_status,provider_state,owner_stack,owner_stack_status,owner_cluster,classification_evidence,classification_confidence
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0ee9cc40d86e899b9,,,0.3782908,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0e8b005f14949141e,,,0.37528891,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-027d636e3967575ac,,,0.37396413,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-051f5d8981c15ff1b,,,0.37396413,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-06c7556fc270e6af7,,,0.37131217,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-018ba0cbdc779e6ef,,,0.37064859,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-04f17c75a37b12480,,,0.37064859,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0fcca0c71de6fe202,,,0.369985,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0875cfe5615ae9354,,,0.36932141,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-09de30f5460783bce,,,0.36932141,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Relational Database Service,db_cluster,us-west-2,cluster-axxvxcfqcs53p4uqziwtcjft7m,arn:aws:rds:us-west-2:108782052779:cluster:cluster-axxvxcfqcs53p4uqziwtcjft7m,,0.36826239,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0cfa4b21b84cd9b4d,,,0.36799663,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-04c54c46ce49c74df,,,0.36733304,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0acfc9cb9658d9a06,,,0.36733304,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0f67fb0e01aa972f5,,,0.36733304,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0390e5dac2badcba8,,,0.36600587,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-01b508a5c2c485385,,,0.3640175,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0f8e1fba8d1490171,,,0.3640175,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-04c9be4225bf15ae1,,,0.36335391,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-070cd6f6f3d7a8a9f,,,0.36269033,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0b73534aec6a095da,,,0.36269033,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0c5583c913f53d435,,,0.36269033,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-021f1f7b85bd54f54,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-03088e61e0b26511f,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-048e57465aebeacfc,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-060aea58056ae5719,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0a98af7bfb28a2ef2,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0ba3a035445b626d9,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0e242ad4027532e93,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0f9afa9df499e2bf9,,,0.36202913,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-02caa6b741e86c280,,,0.36129032,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Relational Database Service,db_cluster,us-west-2,cluster-f5lzubv26w3xt5cgdvgfoyhjei,arn:aws:rds:us-west-2:108782052779:cluster:cluster-f5lzubv26w3xt5cgdvgfoyhjei,,0.35852735,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Relational Database Service,db_cluster,us-east-1,cluster-pqpacrqo2fxszto7u4maw3velu,arn:aws:rds:us-east-1:108782052779:cluster:cluster-pqpacrqo2fxszto7u4maw3velu,,0.35808848,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-082a324deb78b0433,,,0.3520825,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-08228fbaf572a6db8,,,0.35141891,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0c82a63e8d17d8308,,,0.35141891,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0e06b98baf22feb8c,,,0.35141891,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0ec05d6c06a115a4e,,,0.35141891,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0deff2f8e904f66b4,,,0.35075533,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-066f8b2f85f456744,,,0.34810337,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-08babf177787d0c11,,,0.34810337,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0aeae3d0a20bb4279,,,0.34810337,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0ce12f31059cf5ce7,,,0.34744217,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0a2659b019b5349e4,,,0.34677859,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0a352fe8fd9191cb8,,,0.34677859,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-045b945e1a28865e1,,,0.346115,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-00d26b289aaf30572,,,0.34478783,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-093176d3c23a81f64,,,0.34412663,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0c90143b793f78d5b,,,0.34412663,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-0d0b4abaa827e0eaa,,,0.34412663,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-00642c60e72f3c5de,,,0.34346304,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-047d4941243d041da,,,0.34346304,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-05e418016b4d8cce9,,,0.34346304,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,Amazon Elastic Compute Cloud - Compute,instance,unknown,i-069713d04784e8fe6,,,0.34346304,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
