period_start,period_end,key,amount_usd,estimated
2026-03-01,2026-04-01,CAN1-Tables-Requests-Tier1,0.000341,False
2026-03-01,2026-04-01,CAN1-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,CAN1-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,CPUCredits:t3,0.00024555,False
2026-03-01,2026-04-01,CW:AlarmMonitorUsage,0.0481853861,False
2026-03-01,2026-04-01,CW:Requests,0.0,False
2026-03-01,2026-04-01,DNS-Queries,0.1616932,False
2026-03-01,2026-04-01,DashboardsUsageHour-Basic,0.0,False
2026-03-01,2026-04-01,DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,DataTransfer-Regional-Bytes,0.023773238,False
2026-03-01,2026-04-01,Dollar,121.1253131635,False
2026-03-01,2026-04-01,EBS:SnapshotUsage,0.0005376344,False
2026-03-01,2026-04-01,EBS:VolumeUsage.gp3,11.0850874803,False
2026-03-01,2026-04-01,EU-AWSSecretsManager-APIRequests,0.000155,False
2026-03-01,2026-04-01,EU-Catalog-Request,0.0,False
2026-03-01,2026-04-01,EU-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,EU-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,EU-DataTransfer-Out-OBytes,0.0001883673,False
2026-03-01,2026-04-01,EU-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,EU-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,EU-EventsAnalyzed,0.049478,False
2026-03-01,2026-04-01,EU-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,EU-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,EU-Lambda-Code-free-metering,0.0,False
2026-03-01,2026-04-01,EU-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,EU-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,EU-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EU-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,EU-PaidEventsAnalyzed,0.0081928,False
2026-03-01,2026-04-01,EU-Requests-HTTP-Proxy,0.0,False
2026-03-01,2026-04-01,EU-Requests-HTTPS-Proxy,0.0,False
2026-03-01,2026-04-01,EU-Requests-Tier1,0.00031,False
2026-03-01,2026-04-01,EU-Requests-Tier2-HTTPS,0.0,False
2026-03-01,2026-04-01,EU-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,EU-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,EU-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EU-Tables-Requests-Tier1,0.00031,False
2026-03-01,2026-04-01,EU-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EU-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,EUC1-APE1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APE2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APN2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APN2-AWS-Out-Bytes,2.1e-09,False
2026-03-01,2026-04-01,EUC1-APN3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APS1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APS2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APS3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APS4-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APS8-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-APS9-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-AWSSecretsManagerAPIRequest,0.000155,False
2026-03-01,2026-04-01,EUC1-CAN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-Catalog-Request,0.0,False
2026-03-01,2026-04-01,EUC1-CloudFront-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-CloudFront-Out-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-DataTransfer-Regional-Bytes,9.97e-08,False
2026-03-01,2026-04-01,EUC1-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,EUC1-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,EUC1-ESC1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-EU-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-EUN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-EUS1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-EUS1-AWS-Out-Bytes,7e-10,False
2026-03-01,2026-04-01,EUC1-EUS2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-EUW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-EUW3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-EventsAnalyzed,0.0529368,False
2026-03-01,2026-04-01,EUC1-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,EUC1-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,EUC1-Lambda-Code-free-metering,0.0,False
2026-03-01,2026-04-01,EUC1-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,EUC1-MES1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-NatGateway-Bytes,2.64296e-05,False
2026-03-01,2026-04-01,EUC1-NatGateway-Hours,77.376,False
2026-03-01,2026-04-01,EUC1-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,EUC1-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUC1-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,EUC1-PaidEventsAnalyzed,0.0085606,False
2026-03-01,2026-04-01,EUC1-PublicIPv4:InUseAddress,7.44,False
2026-03-01,2026-04-01,EUC1-Requests-Tier1,0.0,False
2026-03-01,2026-04-01,EUC1-Requests-Tier2,9.03e-05,False
2026-03-01,2026-04-01,EUC1-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,EUC1-SAE1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,EUC1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUC1-Tables-Requests-Tier1,0.0003348,False
2026-03-01,2026-04-01,EUC1-TagStorage-TagHrs,1.82001e-05,False
2026-03-01,2026-04-01,EUC1-TimedStorage-ByteHrs,42.5589643921,False
2026-03-01,2026-04-01,EUC1-USE1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-USE2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-USE2-AWS-Out-Bytes,1.4e-09,False
2026-03-01,2026-04-01,EUC1-USW1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUC1-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,EUN1-AWSSecretsManagerAPIRequest,0.000155,False
2026-03-01,2026-04-01,EUN1-Catalog-Request,0.0,False
2026-03-01,2026-04-01,EUN1-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUN1-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,EUN1-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,EUN1-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,EUN1-EventsAnalyzed,0.0471912,False
2026-03-01,2026-04-01,EUN1-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,EUN1-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,EUN1-Lambda-Code-free-metering,0.0,False
2026-03-01,2026-04-01,EUN1-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,EUN1-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,EUN1-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUN1-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,EUN1-PaidEventsAnalyzed,0.0077952,False
2026-03-01,2026-04-01,EUN1-Requests-Tier1,0.00031,False
2026-03-01,2026-04-01,EUN1-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,EUN1-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,EUN1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUN1-Tables-Requests-Tier1,0.00031,False
2026-03-01,2026-04-01,EUN1-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUN1-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,EUW2-AWSSecretsManagerAPIRequest,0.000155,False
2026-03-01,2026-04-01,EUW2-Catalog-Request,0.0,False
2026-03-01,2026-04-01,EUW2-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUW2-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,EUW2-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,EUW2-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,EUW2-EventsAnalyzed,0.049522,False
2026-03-01,2026-04-01,EUW2-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,EUW2-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,EUW2-Lambda-Code-free-metering,0.0,False
2026-03-01,2026-04-01,EUW2-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,EUW2-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,EUW2-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUW2-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,EUW2-PaidEventsAnalyzed,0.008184,False
2026-03-01,2026-04-01,EUW2-Requests-Tier1,0.0,False
2026-03-01,2026-04-01,EUW2-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,EUW2-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,EUW2-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUW2-Tables-Requests-Tier1,0.0003286,False
2026-03-01,2026-04-01,EUW2-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUW2-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,EUW3-AWSSecretsManagerAPIRequest,0.000155,False
2026-03-01,2026-04-01,EUW3-Catalog-Request,0.0,False
2026-03-01,2026-04-01,EUW3-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUW3-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,EUW3-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,EUW3-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,EUW3-EventsAnalyzed,0.0494824,False
2026-03-01,2026-04-01,EUW3-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,EUW3-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,EUW3-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,EUW3-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,EUW3-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUW3-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,EUW3-PaidEventsAnalyzed,0.0081928,False
2026-03-01,2026-04-01,EUW3-Requests-Tier1,0.0,False
2026-03-01,2026-04-01,EUW3-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,EUW3-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,EUW3-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,EUW3-Tables-Requests-Tier1,0.0003286,False
2026-03-01,2026-04-01,EUW3-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,EUW3-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,Global-Bucket-Hrs-FreeTier,0.0,False
2026-03-01,2026-04-01,Global-FreeMonitoredIAMRole,0.0,False
2026-03-01,2026-04-01,Global-FreeMonitoredIAMUser,0.0,False
2026-03-01,2026-04-01,Global-MonitoredIAMRole,1.60812864,False
2026-03-01,2026-04-01,Global-MonitoredIAMUser,0.21101688,False
2026-03-01,2026-04-01,Global-RuleV2,1.999999968,False
2026-03-01,2026-04-01,Global-WebACLV2,4.99999992,False
2026-03-01,2026-04-01,HostedZone,11.5,False
2026-03-01,2026-04-01,InstanceUsage:db.t3.medium,48.844259784,False
2026-03-01,2026-04-01,InstanceUsage:db.t4g.medium,54.312,False
2026-03-01,2026-04-01,Intra-AWS-DNS-Queries,0.0,False
2026-03-01,2026-04-01,Invalidations,0.0,False
2026-03-01,2026-04-01,Lambda-GB-Second,0.0,False
2026-03-01,2026-04-01,LoadBalancerUsage,5.895,False
2026-03-01,2026-04-01,NatGateway-Bytes,6.0867e-06,False
2026-03-01,2026-04-01,NatGateway-Hours,30.69,False
2026-03-01,2026-04-01,RDS:GP2-Storage,10.4859056135,False
2026-03-01,2026-04-01,ReadRequestUnits,1.7e-05,False
2026-03-01,2026-04-01,Request,0.0,False
2026-03-01,2026-04-01,Requests-RBP,0.0,False
2026-03-01,2026-04-01,Requests-Tier1,0.013445,False
2026-03-01,2026-04-01,Requests-Tier2,0.0009428,False
2026-03-01,2026-04-01,Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,SAE1-AWSSecretsManagerAPIRequest,0.000155,False
2026-03-01,2026-04-01,SAE1-Catalog-Request,0.0,False
2026-03-01,2026-04-01,SAE1-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,SAE1-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,SAE1-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,SAE1-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,SAE1-EventsAnalyzed,0.078715,False
2026-03-01,2026-04-01,SAE1-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,SAE1-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,SAE1-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,SAE1-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,SAE1-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,SAE1-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,SAE1-PaidEventsAnalyzed,0.012985,False
2026-03-01,2026-04-01,SAE1-Requests-Tier1,0.0,False
2026-03-01,2026-04-01,SAE1-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,SAE1-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,SAE1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,SAE1-Tables-Requests-Tier1,0.000434,False
2026-03-01,2026-04-01,SAE1-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,SAE1-USW2-AWS-Out-Bytes,6.5e-08,False
2026-03-01,2026-04-01,Tables-Requests-Tier1,0.00031,False
2026-03-01,2026-04-01,TimedStorage-ByteHrs,0.0043657237,False
2026-03-01,2026-04-01,US-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,US-DataTransfer-Out-OBytes,6.35e-08,False
2026-03-01,2026-04-01,US-Requests-HTTPS-Proxy,0.0,False
2026-03-01,2026-04-01,US-Requests-Tier1,0.0,False
2026-03-01,2026-04-01,US-Requests-Tier2-HTTPS,0.0,False
2026-03-01,2026-04-01,USE1-APE1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APE2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APN1-AWS-Out-Bytes,4.96e-08,False
2026-03-01,2026-04-01,USE1-APN2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APN2-AWS-Out-Bytes,5.24e-08,False
2026-03-01,2026-04-01,USE1-APN3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APS1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APS1-AWS-Out-Bytes,2.192e-07,False
2026-03-01,2026-04-01,USE1-APS2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APS2-AWS-Out-Bytes,1.859e-07,False
2026-03-01,2026-04-01,USE1-APS3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APS3-AWS-Out-Bytes,1.409e-07,False
2026-03-01,2026-04-01,USE1-APS5-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-APS8-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-AWSSecretsManager-Secrets,2.1299437107,False
2026-03-01,2026-04-01,USE1-AWSSecretsManagerAPIRequest,0.068315,False
2026-03-01,2026-04-01,USE1-ApiGatewayRequest,1.05e-05,False
2026-03-01,2026-04-01,USE1-CAN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-CAN1-AWS-Out-Bytes,5.17e-08,False
2026-03-01,2026-04-01,USE1-Catalog-Request,0.0,False
2026-03-01,2026-04-01,USE1-CloudFront-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-CloudFront-Out-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-CognitoEssentialsMAU,0.0,False
2026-03-01,2026-04-01,USE1-CostDataStorage,0.6489519141,False
2026-03-01,2026-04-01,USE1-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,USE1-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,USE1-ESC1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-EU-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-EU-AWS-Out-Bytes,1.2909e-06,False
2026-03-01,2026-04-01,USE1-EUC1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-EUC1-AWS-Out-Bytes,1.76182e-05,False
2026-03-01,2026-04-01,USE1-EUN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-EUN1-AWS-Out-Bytes,9.29e-08,False
2026-03-01,2026-04-01,USE1-EUW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-EUW2-AWS-Out-Bytes,1.253e-07,False
2026-03-01,2026-04-01,USE1-EUW3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-EUW3-AWS-Out-Bytes,4.96e-08,False
2026-03-01,2026-04-01,USE1-EventsAnalyzed,0.184124,False
2026-03-01,2026-04-01,USE1-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,USE1-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,USE1-FreeLogsAnalyzedBytes,0.0,False
2026-03-01,2026-04-01,USE1-FreeMonitoredEC2,0.0,False
2026-03-01,2026-04-01,USE1-FreeMonitoredFunction,0.0,False
2026-03-01,2026-04-01,USE1-FreeRDSACUMonitored,0.0,False
2026-03-01,2026-04-01,USE1-FreeRDSvCPUMonitored,0.0,False
2026-03-01,2026-04-01,USE1-Lambda-Code-free-metering,0.0,False
2026-03-01,2026-04-01,USE1-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,USE1-LogsAnalyzedBytes,0.0167445722,False
2026-03-01,2026-04-01,USE1-MonitoredEC2,1.9895706,False
2026-03-01,2026-04-01,USE1-MonitoredFunction,1.229088,False
2026-03-01,2026-04-01,USE1-MonitoredFunctionCode,1.785,False
2026-03-01,2026-04-01,USE1-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,USE1-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,USE1-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,USE1-PaidEventsAnalyzed,0.008588,False
2026-03-01,2026-04-01,USE1-PaidRDSACUMonitored,0.0565062197,False
2026-03-01,2026-04-01,USE1-PaidRDSvCPUMonitored,2.9543010421,False
2026-03-01,2026-04-01,USE1-PublicIPv4:IdleAddress,0.00088611,False
2026-03-01,2026-04-01,USE1-PublicIPv4:InUseAddress,9.19307778,False
2026-03-01,2026-04-01,USE1-RDS:Data-API-Usage,0.0,False
2026-03-01,2026-04-01,USE1-Resource-Operation-Count,0.0,False
2026-03-01,2026-04-01,USE1-SAE1-AWS-Out-Bytes,4.96e-08,False
2026-03-01,2026-04-01,USE1-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,USE1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,USE1-TimedStorage-ByteHrs,0.0,False
2026-03-01,2026-04-01,USE1-USE2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-USE2-AWS-Out-Bytes,1.0554e-06,False
2026-03-01,2026-04-01,USE1-USW1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-USW1-AWS-Out-Bytes,5.71e-08,False
2026-03-01,2026-04-01,USE1-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-USW2-AWS-Out-Bytes,1.0136e-05,False
2026-03-01,2026-04-01,USE1-VendedLog-Bytes,0.0,False
2026-03-01,2026-04-01,USE1-XRay-TracesStored,0.0,False
2026-03-01,2026-04-01,USE2-AWSSecretsManagerAPIRequest,0.00017,False
2026-03-01,2026-04-01,USE2-Catalog-Request,0.0,False
2026-03-01,2026-04-01,USE2-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE2-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,USE2-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,USE2-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,USE2-EventsAnalyzed,0.047116,False
2026-03-01,2026-04-01,USE2-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,USE2-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,USE2-Lambda-Code-free-metering,0.0,False
2026-03-01,2026-04-01,USE2-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,USE2-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,USE2-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,USE2-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,USE2-PaidEventsAnalyzed,0.015148,False
2026-03-01,2026-04-01,USE2-Requests-Tier1,0.00033,False
2026-03-01,2026-04-01,USE2-Requests-Tier2,3.84e-05,False
2026-03-01,2026-04-01,USE2-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,USE2-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,USE2-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,USE2-Tables-Requests-Tier1,0.00031,False
2026-03-01,2026-04-01,USE2-TimedStorage-ByteHrs,4.03e-08,False
2026-03-01,2026-04-01,USE2-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USE2-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,USW1-AWSSecretsManagerAPIRequest,0.000155,False
2026-03-01,2026-04-01,USW1-Catalog-Request,0.0,False
2026-03-01,2026-04-01,USW1-DataTransfer-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW1-DataTransfer-Out-Bytes,0.0,False
2026-03-01,2026-04-01,USW1-EC2-free-metering,0.0,False
2026-03-01,2026-04-01,USW1-ECR-free-metering,0.0,False
2026-03-01,2026-04-01,USW1-EventsAnalyzed,0.0494736,False
2026-03-01,2026-04-01,USW1-FreeComplianceCheck,0.0,False
2026-03-01,2026-04-01,USW1-FreeEventsAnalyzed,0.0,False
2026-03-01,2026-04-01,USW1-Lambda-Standard-free-metering,0.0,False
2026-03-01,2026-04-01,USW1-OtherProduct:FreeFindingsIngestion-FreeTrial,0.0,False
2026-03-01,2026-04-01,USW1-OtherProduct:PaidFindingsIngestion,0.0,False
2026-03-01,2026-04-01,USW1-PaidComplianceCheck,0.656,False
2026-03-01,2026-04-01,USW1-PaidEventsAnalyzed,0.0081488,False
2026-03-01,2026-04-01,USW1-Requests-Tier1,0.0,False
2026-03-01,2026-04-01,USW1-Requests-Tier8,0.00279,False
2026-03-01,2026-04-01,USW1-SC-API-Calls,0.0,False
2026-03-01,2026-04-01,USW1-SecurityHubProduct:FreeFindingsIngestion,0.0,False
2026-03-01,2026-04-01,USW1-Tables-Requests-Tier1,0.000341,False
2026-03-01,2026-04-01,USW1-USW2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW1-USW2-AWS-Out-Bytes,1e-08,False
2026-03-01,2026-04-01,USW2-AFS1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-AFS1-AWS-Out-Bytes,1.465e-07,False
2026-03-01,2026-04-01,USW2-AKL1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APE1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APE2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APN1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APN1-AWS-Out-Bytes,0.0001700537,False
2026-03-01,2026-04-01,USW2-APN2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APN2-AWS-Out-Bytes,0.0001647858,False
2026-03-01,2026-04-01,USW2-APN3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APN3-AWS-Out-Bytes,0.0001607766,False
2026-03-01,2026-04-01,USW2-APS1-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS1-AWS-Out-Bytes,0.000187608,False
2026-03-01,2026-04-01,USW2-APS2-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS2-AWS-Out-Bytes,0.0001824203,False
2026-03-01,2026-04-01,USW2-APS3-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS3-AWS-Out-Bytes,0.0001727466,False
2026-03-01,2026-04-01,USW2-APS4-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS4-AWS-Out-Bytes,1.961e-07,False
2026-03-01,2026-04-01,USW2-APS5-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS5-AWS-Out-Bytes,1.259e-07,False
2026-03-01,2026-04-01,USW2-APS6-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS7-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS8-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-APS9-AWS-In-Bytes,0.0,False
2026-03-01,2026-04-01,USW2-AWSSecretsManager-Secrets,3.2224624195,False
2026-03-01,2026-04-01,USW2-AWSSecretsManagerAPIRequest,0.001495,False
2026-03-01,2026-04-01,USW2-Aurora:StorageIOUsage,1.5982984,False
2026-03-01,2026-04-01,USW2-Aurora:StorageUsage,0.0048846877,False
2026-03-01,2026-04-01,USW2-BoxUsage:m5.xlarge,78.704799936,False
2026-03-01,2026-04-01,USW2-BoxUsage:m7i-flex.2xlarge,184.0443358723,False
