status	bucket	key	size	last_modified	error
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_47.fastq.gz	130255960	2026-05-26T20:49:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_48.fastq.gz	152957817	2026-05-26T20:49:04.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_49.fastq.gz	111865704	2026-05-26T20:49:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_5.fastq.gz	632374922	2026-05-26T20:49:32.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_50.fastq.gz	105198274	2026-05-26T20:49:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_51.fastq.gz	121204910	2026-05-26T20:49:04.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_52.fastq.gz	114321667	2026-05-26T20:49:04.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_53.fastq.gz	123784615	2026-05-26T20:49:04.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_54.fastq.gz	104656137	2026-05-26T20:49:04.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_55.fastq.gz	92551957	2026-05-26T20:49:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_56.fastq.gz	96080159	2026-05-26T20:49:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_57.fastq.gz	93604634	2026-05-26T20:49:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_58.fastq.gz	86355920	2026-05-26T20:49:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_59.fastq.gz	58076944	2026-05-26T20:49:02.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_6.fastq.gz	601802844	2026-05-26T20:49:35.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_60.fastq.gz	49960292	2026-05-26T20:49:06.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_61.fastq.gz	53976832	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_62.fastq.gz	44700137	2026-05-26T20:49:08.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_63.fastq.gz	39574162	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_64.fastq.gz	39172109	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_65.fastq.gz	35230133	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_66.fastq.gz	30689062	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_67.fastq.gz	36003074	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_68.fastq.gz	33309916	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_69.fastq.gz	33996071	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_7.fastq.gz	594074586	2026-05-26T20:49:38.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_70.fastq.gz	27776033	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_71.fastq.gz	29840762	2026-05-26T20:49:07.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_72.fastq.gz	1333139	2026-05-26T20:49:05.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_8.fastq.gz	571269571	2026-05-26T20:49:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_9.fastq.gz	554102815	2026-05-26T20:49:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_0.fastq.gz	991862719	2026-05-26T20:28:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_1.fastq.gz	1150961439	2026-05-26T20:28:53.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_10.fastq.gz	1053838288	2026-05-26T20:28:42.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_11.fastq.gz	1022980730	2026-05-26T20:28:42.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_12.fastq.gz	980133989	2026-05-26T20:28:39.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_13.fastq.gz	1009929805	2026-05-26T20:28:44.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_14.fastq.gz	930927943	2026-05-26T20:28:33.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_15.fastq.gz	906674398	2026-05-26T20:28:31.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_16.fastq.gz	914898716	2026-05-26T20:28:34.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_17.fastq.gz	835621011	2026-05-26T20:28:28.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_18.fastq.gz	853026004	2026-05-26T20:28:28.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_19.fastq.gz	831822136	2026-05-26T20:28:29.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_2.fastq.gz	1218163160	2026-05-26T20:29:02.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_20.fastq.gz	792624509	2026-05-26T20:28:27.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_21.fastq.gz	760771706	2026-05-26T20:28:27.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_22.fastq.gz	723491060	2026-05-26T20:28:27.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_23.fastq.gz	704841385	2026-05-26T20:28:26.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_24.fastq.gz	688032689	2026-05-26T20:28:24.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_25.fastq.gz	635197982	2026-05-26T20:28:25.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_26.fastq.gz	636002913	2026-05-26T20:28:26.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_27.fastq.gz	622547816	2026-05-26T20:28:28.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_28.fastq.gz	594761684	2026-05-26T20:28:25.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_29.fastq.gz	579104618	2026-05-26T20:28:25.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_3.fastq.gz	1197865593	2026-05-26T20:29:35.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_30.fastq.gz	567504186	2026-05-26T20:29:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_31.fastq.gz	552118807	2026-05-26T20:29:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_32.fastq.gz	528190439	2026-05-26T20:29:35.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_33.fastq.gz	490078707	2026-05-26T20:29:35.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_34.fastq.gz	515019562	2026-05-26T20:29:39.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_35.fastq.gz	452774427	2026-05-26T20:29:35.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_36.fastq.gz	450557455	2026-05-26T20:29:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_37.fastq.gz	441453812	2026-05-26T20:29:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_38.fastq.gz	394149752	2026-05-26T20:29:38.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_39.fastq.gz	403050457	2026-05-26T20:29:40.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_4.fastq.gz	1189313404	2026-05-26T20:30:37.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_40.fastq.gz	414720914	2026-05-26T20:29:44.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_41.fastq.gz	368472483	2026-05-26T20:29:41.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_42.fastq.gz	347491421	2026-05-26T20:29:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_43.fastq.gz	339446971	2026-05-26T20:29:47.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_44.fastq.gz	314686332	2026-05-26T20:29:45.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_45.fastq.gz	323274562	2026-05-26T20:29:54.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_46.fastq.gz	267962602	2026-05-26T20:29:50.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_47.fastq.gz	255557162	2026-05-26T20:29:56.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_48.fastq.gz	304176672	2026-05-26T20:30:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_49.fastq.gz	220626380	2026-05-26T20:29:53.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_5.fastq.gz	1176151579	2026-05-26T20:31:01.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_50.fastq.gz	206847677	2026-05-26T20:30:13.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_51.fastq.gz	234197359	2026-05-26T20:30:15.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_52.fastq.gz	224533929	2026-05-26T20:30:16.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_53.fastq.gz	231143198	2026-05-26T20:30:18.000Z	
